Didn't find Card
date,team,opponent,location,result,overtimes,points,opp_points,field_goals_made,field_goals_attempted,three_point_field_goals_made,three_point_field_goals_attempted,free_throws_made,free_throws_attempted,offensive_rebounds,defensive_rebounds,rebounds,assists,turnovers,steals,blocks,fouls,disqualifications,technical_fouls,opp_field_goals_made,opp_field_goals_attempted,opp_three_point_field_goals_made,opp_three_point_field_goals_attempted,opp_free_throws_made,opp_free_throws_attempted,opp_offensive_rebounds,opp_defensive_rebounds,opp_rebounds,opp_assists,opp_turnovers,opp_steals,opp_blocks,opp_fouls,opp_disqualifications,opp_technical_fouls
11/20/2024,Grand Canyon,UC Davis,home,L,0,68,75,22,59,4,25,20,28,15,21,36,11,18,13,5,16,1,0,26,57,7,15,16,18,10,25,35,9,18,11,3,20,1,1
11/22/2024,Grand Canyon,Norfolk St.,home,W,0,91,73,33,54,14,24,11,14,4,21,25,31,12,3,4,16,0,0,29,62,4,14,11,14,8,12,20,12,12,7,0,16,1,0
11/26/2024,Grand Canyon,Stanford,neutral,W,0,78,71,25,54,5,12,23,29,6,26,32,13,12,8,5,19,1,0,24,63,4,22,19,24,12,26,38,11,13,3,5,20,0,0
12/03/2024,Grand Canyon,Hawaii,home,W,0,78,72,25,57,4,16,24,32,6,19,25,11,8,13,4,16,0,0,26,56,8,25,12,20,7,28,35,13,20,3,2,23,0,0
12/07/2024,Grand Canyon,LIFE Pacific,home,W,0,100,52,34,68,8,28,24,35,14,36,50,19,5,14,6,12,0,0,18,69,8,33,8,9,14,22,36,9,19,3,2,20,0,0
12/14/2024,Grand Canyon,Georgia,neutral,L,0,68,73,23,63,7,27,15,17,14,21,35,10,13,14,3,21,1,0,27,53,5,15,14,17,7,26,33,17,18,6,9,17,0,0
12/16/2024,Grand Canyon,Louisiana Tech,away,L,0,66,74,25,62,6,27,10,17,14,21,35,13,12,6,4,17,0,0,28,54,7,20,11,14,7,27,34,13,13,6,5,18,1,0
12/19/2024,Grand Canyon,Chicago St.,home,W,0,74,51,28,55,4,17,14,25,10,30,40,11,18,14,6,13,0,0,20,54,6,20,5,10,7,23,30,7,25,8,2,22,1,1
12/22/2024,Grand Canyon,Saint Louis,home,W,0,73,72,27,65,8,23,11,19,13,31,44,15,9,3,6,15,0,0,25,57,12,32,10,17,5,29,34,16,8,7,0,19,0,0
12/28/2024,Grand Canyon,San Diego,neutral,W,0,68,55,15,54,2,12,36,42,10,36,46,8,13,9,5,14,1,0,22,70,4,25,7,11,15,33,48,6,15,6,4,26,2,0
12/30/2024,Grand Canyon,Bryant,home,W,0,112,66,34,83,9,28,35,44,22,39,61,15,9,15,2,20,1,0,23,67,4,28,16,27,11,32,43,8,23,5,4,27,2,1
01/04/2025,Grand Canyon,Southern Utah,home,W,0,82,71,27,68,11,20,17,22,19,26,45,12,13,12,8,11,0,0,29,65,6,18,7,8,10,22,32,13,14,5,5,20,0,0
01/09/2025,Grand Canyon,Utah Valley,away,L,0,64,72,24,55,5,17,11,18,9,28,37,13,14,10,7,20,1,0,23,63,6,19,20,27,17,28,45,15,12,6,10,14,0,0
01/16/2025,Grand Canyon,Abilene Christian,home,W,0,88,58,30,56,8,16,20,30,10,28,38,17,13,14,9,12,0,0,18,57,6,14,16,20,14,21,35,11,19,9,2,21,0,0
01/18/2025,Grand Canyon,Tarleton St.,home,W,0,88,64,23,47,9,23,33,39,7,24,31,22,12,6,4,19,0,1,22,54,3,11,17,22,9,14,23,10,12,8,0,27,1,0
01/23/2025,Grand Canyon,Southern Utah,away,W,0,74,59,28,62,7,19,11,17,14,31,45,15,13,6,4,18,1,0,22,59,3,17,12,17,9,23,32,12,13,5,3,17,0,0
01/25/2025,Grand Canyon,Utah Tech,away,W,0,79,66,28,48,4,13,19,22,5,27,32,13,14,8,5,17,2,0,24,65,6,23,12,17,17,17,34,13,12,7,3,17,0,0
01/30/2025,Grand Canyon,Seattle U,home,W,0,83,74,26,53,4,22,27,38,8,30,38,15,13,8,9,20,1,0,26,65,6,21,16,19,12,24,36,14,12,8,2,27,1,1
02/01/2025,Grand Canyon,Utah Valley,home,W,0,75,57,30,63,4,17,11,13,12,30,42,8,14,7,5,15,0,0,21,64,4,18,11,15,13,20,33,9,13,4,5,12,0,0
02/08/2025,Grand Canyon,California Baptist,away,L,0,71,85,26,62,7,24,12,23,17,22,39,11,22,7,5,18,1,0,29,65,4,15,23,28,15,25,40,8,14,12,5,22,0,0
02/13/2025,Grand Canyon,Tarleton St.,away,W,0,64,60,20,41,2,12,22,28,10,29,39,13,22,10,9,18,0,0,24,58,4,15,8,15,9,17,26,10,12,14,4,22,1,0
02/15/2025,Grand Canyon,UT Arlington,away,W,0,82,75,29,57,10,25,14,17,6,24,30,17,12,10,5,17,0,0,27,55,7,22,14,21,8,23,31,10,16,7,0,17,0,0
02/22/2025,Grand Canyon,California Baptist,home,W,0,66,64,24,57,6,17,12,19,10,23,33,8,17,9,4,13,0,0,23,53,9,23,9,10,5,20,25,12,16,9,5,17,0,0
02/27/2025,Grand Canyon,UT Arlington,home,W,0,85,71,34,71,10,27,7,8,12,22,34,20,9,14,4,15,0,0,25,61,11,33,10,17,12,25,37,16,17,6,4,8,0,0
03/01/2025,Grand Canyon,Seattle U,away,W,0,63,60,22,49,3,15,16,25,11,35,46,12,16,4,7,24,0,2,15,59,6,23,24,32,12,19,31,8,8,4,5,19,2,0
03/06/2025,Grand Canyon,Utah Tech,home,W,0,90,68,31,53,5,17,23,33,10,26,36,20,11,9,2,17,0,0,23,61,9,29,13,17,11,16,27,14,13,9,4,23,1,0
03/08/2025,Grand Canyon,Abilene Christian,away,L,1,81,82,30,65,4,13,17,26,12,22,34,12,19,12,8,22,1,0,29,64,5,11,19,20,14,28,42,17,24,12,4,26,2,0
03/12/2025,Grand Canyon,UT Arlington,neutral,W,0,98,75,35,65,5,21,23,32,14,22,36,24,8,8,5,19,1,2,26,55,11,24,12,25,12,23,35,18,16,4,1,23,1,3
03/14/2025,Grand Canyon,California Baptist,neutral,W,0,75,66,26,54,4,15,19,23,10,25,35,8,12,8,3,18,1,0,23,58,7,18,13,16,11,20,31,11,13,5,3,20,0,0
03/15/2025,Grand Canyon,Utah Valley,neutral,W,0,89,82,28,54,6,17,27,33,8,23,31,10,8,7,7,22,0,0,27,58,9,19,19,28,13,19,32,13,11,3,1,25,1,0
11/04/2024,Hofstra,Old Westbury,home,W,0,89,62,30,66,11,34,18,23,9,37,46,17,11,9,4,15,0,0,23,64,10,24,6,8,5,30,35,14,15,5,2,23,0,0
11/08/2024,Hofstra,Iona,home,W,0,90,76,32,59,10,21,16,24,12,27,39,22,14,7,8,23,1,0,23,59,8,24,22,30,15,20,35,10,15,10,2,22,1,0
11/13/2024,Hofstra,Seton Hall,neutral,W,0,49,48,17,46,6,21,9,11,7,23,30,11,14,7,5,14,0,0,17,48,6,20,8,17,12,24,36,9,14,6,3,17,0,0
11/16/2024,Hofstra,Massachusetts,away,W,1,75,71,25,60,9,25,16,20,10,34,44,12,14,4,3,20,1,0,25,67,11,29,10,20,14,27,41,16,9,6,9,21,1,0
11/19/2024,Hofstra,Florida St.,away,L,0,61,79,24,50,8,24,5,7,5,22,27,14,20,2,0,19,1,0,26,57,9,26,18,23,10,21,31,15,12,14,2,14,0,0
11/22/2024,Hofstra,Houston,away,L,0,44,80,16,52,8,25,4,5,7,25,32,7,15,3,0,15,0,0,29,62,12,24,10,16,10,29,39,20,4,10,6,12,0,0
11/29/2024,Hofstra,Rice,neutral,W,1,68,63,24,63,5,27,15,25,11,35,46,7,10,6,5,18,1,0,21,62,8,21,13,20,10,32,42,9,12,5,1,20,1,0
11/30/2024,Hofstra,Tarleton St.,neutral,L,0,59,61,16,50,9,28,18,24,8,20,28,11,9,5,7,18,1,0,22,49,5,10,12,18,11,28,39,10,14,5,2,18,1,0
12/01/2024,Hofstra,Arkansas St.,neutral,W,0,68,66,26,54,4,12,12,19,9,23,32,11,12,8,2,18,0,0,21,48,6,19,18,22,6,23,29,6,15,4,3,18,0,0
12/06/2024,Hofstra,St. Joseph's (L.I.),home,W,0,114,46,41,67,19,37,13,16,7,34,41,28,3,8,6,16,0,0,13,52,4,19,16,19,6,20,26,8,14,2,0,12,0,0
12/09/2024,Hofstra,Norfolk St.,away,W,0,80,67,27,45,11,22,15,20,6,22,28,14,15,7,6,22,0,1,19,49,5,15,24,26,6,14,20,9,10,4,0,19,0,1
12/15/2024,Hofstra,Temple,home,L,0,42,60,14,56,5,29,9,15,8,31,39,8,9,6,12,17,0,0,20,64,4,16,16,20,16,38,54,8,8,7,3,16,0,0
12/29/2024,Hofstra,Quinnipiac,away,L,1,69,75,23,62,6,16,17,17,3,26,29,10,11,8,6,22,0,0,22,75,6,28,25,34,23,28,51,11,11,8,7,16,0,0
01/02/2025,Hofstra,William & Mary,home,L,0,56,74,21,56,9,37,5,7,1,23,24,18,9,8,4,17,0,0,27,51,12,21,8,13,4,34,38,16,13,6,0,9,0,0
01/04/2025,Hofstra,Northeastern,away,W,0,55,37,17,41,5,13,16,21,3,34,37,6,16,8,5,13,0,0,13,61,3,25,8,15,16,24,40,5,14,9,3,18,0,0
01/09/2025,Hofstra,Col. of Charleston,home,L,0,61,67,25,72,6,23,5,6,16,35,51,15,12,2,1,17,0,0,25,62,5,23,12,21,7,32,39,15,6,5,3,11,0,0
01/11/2025,Hofstra,UNCW,home,W,0,66,63,23,51,12,28,8,14,10,27,37,14,14,5,4,17,0,0,22,58,10,30,9,18,15,23,38,18,9,6,1,15,0,0
01/16/2025,Hofstra,Towson,away,L,0,60,65,24,52,7,23,5,6,8,25,33,14,13,4,3,22,0,0,21,53,6,20,17,23,12,19,31,6,8,6,4,14,0,0
01/20/2025,Hofstra,Drexel,away,L,0,55,60,19,53,6,21,11,16,9,23,32,15,12,6,1,16,0,0,22,55,5,18,11,18,14,27,41,8,11,7,6,14,0,0
01/23/2025,Hofstra,Delaware,home,W,0,93,68,38,63,13,27,4,5,6,32,38,20,5,4,2,10,0,0,23,58,12,31,10,12,4,20,24,17,8,4,0,8,0,0
01/25/2025,Hofstra,Campbell,home,L,1,67,69,25,55,7,21,10,11,10,31,41,16,16,6,3,21,1,0,23,57,11,29,12,21,9,21,30,13,11,6,2,14,0,0
01/30/2025,Hofstra,Elon,away,W,0,74,63,28,60,8,26,10,17,9,34,43,13,7,0,3,18,0,0,17,59,10,30,19,27,10,27,37,12,4,4,2,15,0,1
02/01/2025,Hofstra,Campbell,away,L,0,52,75,21,49,4,20,6,8,3,23,26,9,12,3,3,12,0,2,27,53,13,28,8,10,3,26,29,15,6,5,0,10,0,2
02/06/2025,Hofstra,Northeastern,home,L,0,68,77,22,60,5,17,19,25,13,20,33,10,4,9,3,20,1,0,25,52,6,20,21,26,10,29,39,10,11,1,6,20,0,0
02/08/2025,Hofstra,Stony Brook,home,L,0,75,80,26,61,11,28,12,18,14,20,34,19,7,7,6,21,1,0,22,45,9,17,27,36,8,25,33,14,10,3,3,15,1,0
02/13/2025,Hofstra,William & Mary,away,L,0,60,61,22,53,9,29,7,11,4,19,23,10,10,10,3,19,1,0,21,45,7,22,12,19,10,28,38,13,20,8,1,12,0,0
02/15/2025,Hofstra,Hampton,away,L,0,49,67,16,52,3,18,14,19,9,24,33,10,14,4,3,17,1,0,21,58,8,22,17,25,13,30,43,10,12,11,2,18,0,0
02/20/2025,Hofstra,Monmouth,home,L,0,62,68,22,50,6,17,12,20,13,21,34,11,13,7,2,24,2,0,18,46,6,21,26,35,12,22,34,11,11,6,2,20,0,0
02/22/2025,Hofstra,Delaware,away,W,0,78,65,30,57,13,24,5,6,6,21,27,19,13,7,4,15,0,0,25,53,4,20,11,13,8,21,29,8,15,7,2,13,0,0
02/27/2025,Hofstra,Stony Brook,away,L,0,56,59,24,63,6,28,2,4,13,25,38,12,7,5,5,14,0,0,21,55,10,21,7,10,10,26,36,11,10,2,3,13,0,0
03/01/2025,Hofstra,N.C. A&T,home,W,0,70,49,27,59,8,24,8,11,14,31,45,13,12,7,7,13,0,0,15,53,7,24,12,18,10,20,30,11,11,5,5,11,0,0
03/07/2025,Hofstra,N.C. A&T,neutral,W,0,77,55,26,63,15,36,10,17,11,29,40,19,5,10,2,19,1,0,16,51,5,22,18,23,10,28,38,6,12,3,2,14,0,0
03/08/2025,Hofstra,Monmouth,neutral,L,0,60,65,23,61,9,21,5,9,16,27,43,12,13,4,2,18,0,0,22,52,6,18,15,24,7,24,31,12,7,7,7,14,0,0
11/04/2024,Houston Christian,Avila,home,W,0,86,59,31,70,9,35,15,24,14,34,48,14,8,11,4,15,0,0,24,61,4,15,7,15,6,30,36,12,15,6,3,17,0,0
11/08/2024,Houston Christian,Texas,away,L,0,59,90,18,51,10,30,13,17,8,19,27,8,17,5,2,12,0,0,36,62,10,21,8,13,9,27,36,16,7,10,5,15,0,0
11/13/2024,Houston Christian,Creighton,away,L,0,43,78,18,71,5,35,2,3,15,22,37,6,10,8,2,17,0,0,29,52,7,21,13,20,4,38,42,19,10,4,5,8,0,0
11/16/2024,Houston Christian,Rockford,home,W,0,84,64,28,54,9,18,19,26,14,21,35,17,15,13,5,15,0,0,23,54,6,18,12,15,11,17,28,10,17,9,4,21,0,0
11/22/2024,Houston Christian,Rice,home,L,0,58,61,20,55,4,24,14,20,6,19,25,7,4,8,0,20,0,0,20,47,5,12,16,22,13,33,46,6,16,3,2,15,1,0
11/25/2024,Houston Christian,Eastern Mich.,home,L,0,73,74,28,55,9,20,8,15,9,16,25,12,13,8,4,15,0,0,29,51,5,15,11,14,7,21,28,14,16,11,4,14,0,0
11/27/2024,Houston Christian,Northern Ariz.,home,L,0,71,74,28,54,5,17,10,13,5,21,26,10,9,5,4,14,0,0,30,60,6,21,8,10,9,24,33,12,9,6,0,11,0,0
11/30/2024,Houston Christian,UTSA,away,L,0,71,78,24,63,7,24,16,22,15,20,35,15,6,4,3,15,0,0,25,53,5,20,23,25,7,26,33,10,9,4,7,16,0,0
12/05/2024,Houston Christian,East Texas A&M,home,W,0,83,79,22,42,9,17,30,39,7,22,29,11,17,10,2,17,0,0,27,59,7,27,18,22,14,17,31,14,13,11,4,27,1,0
12/07/2024,Houston Christian,Northwestern St.,home,L,0,57,64,22,52,5,21,8,13,9,18,27,9,12,5,2,11,0,0,26,50,3,11,9,11,8,24,32,12,13,6,5,15,0,0
12/17/2024,Houston Christian,ULM,away,W,0,74,68,27,62,11,31,9,15,11,24,35,13,12,14,4,11,0,0,28,58,5,17,7,12,9,26,35,8,16,7,3,13,0,0
12/20/2024,Houston Christian,Texas A&M,away,L,0,45,77,15,49,2,20,13,20,8,17,25,6,11,8,4,13,0,0,32,68,7,17,6,10,20,32,52,11,9,9,9,15,0,0
12/22/2024,Houston Christian,North Texas,away,L,0,46,62,15,44,4,22,12,15,6,18,24,8,11,6,2,11,0,0,24,51,6,18,8,11,11,26,37,9,10,4,2,15,0,0
01/04/2025,Houston Christian,Lamar University,away,L,0,61,63,23,58,8,24,7,9,12,30,42,11,17,5,2,9,0,0,28,67,5,16,2,4,10,25,35,19,7,14,5,11,0,0
01/06/2025,Houston Christian,SFA,away,W,0,83,73,27,57,10,23,19,23,13,28,41,13,17,10,4,20,0,0,25,51,4,17,19,28,5,17,22,11,13,10,2,20,1,0
01/11/2025,Houston Christian,UIW,home,W,0,81,76,27,50,11,21,16,22,11,18,29,14,11,5,2,12,0,0,31,58,4,13,10,15,11,17,28,11,9,5,3,19,1,0
01/13/2025,Houston Christian,McNeese,home,L,0,59,75,20,50,7,27,12,20,6,25,31,10,17,7,3,14,0,0,29,60,7,21,10,19,11,29,40,15,10,14,0,15,0,0
01/18/2025,Houston Christian,UTRGV,home,W,0,66,57,22,61,7,27,15,16,12,27,39,9,13,11,4,12,0,0,22,58,5,22,8,13,10,27,37,11,18,6,0,14,0,0
01/20/2025,Houston Christian,A&M-Corpus Christi,home,W,0,76,72,24,55,8,19,20,26,7,24,31,10,11,16,5,17,0,0,27,57,6,12,12,21,12,25,37,10,18,6,5,18,0,0
01/25/2025,Houston Christian,New Orleans,away,W,0,86,76,33,63,9,23,11,15,12,20,32,17,13,9,3,12,0,1,27,53,7,17,15,16,7,19,26,18,15,9,3,17,1,1
01/27/2025,Houston Christian,Southeastern La.,away,W,0,70,62,19,42,11,22,21,28,5,26,31,5,13,3,5,14,0,0,24,53,3,16,11,19,8,21,29,11,8,7,1,17,0,0
02/01/2025,Houston Christian,UIW,away,L,0,64,74,26,47,6,11,6,12,3,20,23,11,11,5,5,10,0,0,29,60,7,21,9,11,12,22,34,7,7,6,4,12,0,0
02/03/2025,Houston Christian,Nicholls,away,L,0,67,75,27,55,7,22,6,10,7,22,29,9,8,5,3,14,0,0,25,58,7,20,18,23,13,24,37,9,7,5,3,11,0,0
02/08/2025,Houston Christian,New Orleans,home,W,0,81,68,29,62,17,40,6,8,14,13,27,19,10,13,4,14,0,0,24,46,3,11,17,20,11,20,31,5,17,7,2,9,0,0
02/10/2025,Houston Christian,Southeastern La.,home,L,0,60,69,22,51,7,25,9,16,7,21,28,12,9,5,5,19,0,0,23,55,2,13,21,26,15,26,41,5,9,6,3,13,0,0
02/15/2025,Houston Christian,UTRGV,away,L,0,52,76,20,59,8,33,4,10,15,23,38,13,16,6,7,4,0,0,33,65,10,26,0,1,10,28,38,21,11,12,2,11,0,0
02/17/2025,Houston Christian,A&M-Corpus Christi,away,L,0,62,68,22,56,9,24,9,13,8,22,30,10,9,7,6,17,1,1,24,48,5,12,15,25,7,28,35,8,11,6,0,16,0,0
02/22/2025,Houston Christian,Lamar University,home,L,0,58,66,18,51,7,20,15,20,6,22,28,6,8,8,4,14,0,0,26,53,8,16,6,10,8,29,37,14,10,6,3,15,0,0
02/24/2025,Houston Christian,SFA,home,W,0,72,56,27,55,10,26,8,15,9,31,40,13,14,7,5,11,0,0,22,61,2,19,10,16,11,24,35,7,10,8,1,14,0,0
03/01/2025,Houston Christian,Northwestern St.,away,L,0,56,61,21,56,5,21,9,12,12,17,29,10,10,9,2,13,0,0,20,46,6,17,15,19,11,25,36,9,15,5,2,12,0,0
03/03/2025,Houston Christian,East Texas A&M,away,L,0,59,63,22,55,8,25,7,18,8,25,33,10,11,7,5,12,0,0,22,56,9,28,10,18,11,30,41,15,12,8,5,18,0,0
03/09/2025,Houston Christian,A&M-Corpus Christi,neutral,L,0,48,62,17,48,7,22,7,12,2,19,21,10,11,9,3,11,0,0,24,51,5,13,9,16,11,34,45,11,14,10,1,14,0,0
11/06/2024,High Point,Coppin St.,home,W,0,93,51,31,55,14,28,17,25,8,35,43,21,12,4,4,15,0,0,20,64,5,22,6,13,12,18,30,7,13,6,4,19,0,0
11/09/2024,High Point,Jackson St.,home,W,0,80,71,23,42,10,24,24,29,4,28,32,16,18,9,2,21,0,0,23,54,7,20,18,26,7,18,25,11,12,10,0,21,0,0
11/12/2024,High Point,N.C. Central,home,W,0,76,60,27,53,6,15,16,19,9,25,34,13,7,6,5,13,0,0,23,54,6,15,8,10,8,17,25,10,10,5,2,18,0,0
11/15/2024,High Point,UAB,home,W,0,68,65,24,64,6,24,14,19,13,24,37,9,8,3,4,17,1,0,19,55,7,18,20,28,15,30,45,6,14,5,6,20,1,0
11/18/2024,High Point,American,home,W,0,80,73,29,51,6,14,16,21,9,13,22,10,8,3,1,17,0,0,29,52,7,22,8,12,12,14,26,13,11,1,1,22,0,0
11/24/2024,High Point,Missouri St.,neutral,L,0,61,71,20,46,3,17,18,24,4,22,26,9,13,3,5,18,0,2,23,59,8,18,17,21,16,24,40,10,13,8,2,23,0,2
11/25/2024,High Point,Old Dominion,neutral,W,0,73,67,25,47,6,16,17,23,7,24,31,9,10,4,4,16,1,0,27,64,7,24,6,11,14,16,30,11,8,1,2,18,0,0
11/26/2024,High Point,Hampton,neutral,W,0,76,73,24,49,10,18,18,23,11,22,33,14,11,1,2,18,0,0,25,59,8,24,15,21,13,18,31,11,3,4,5,17,1,0
11/30/2024,High Point,Pfeiffer,home,W,0,81,50,29,66,8,25,15,19,17,30,47,14,10,8,10,18,0,0,18,48,5,14,9,16,4,15,19,8,19,4,2,17,0,1
12/03/2024,High Point,UNC Greensboro,away,L,0,68,72,26,59,7,21,9,9,10,17,27,11,6,4,1,14,0,0,29,58,6,21,8,13,13,23,36,8,8,2,1,11,0,0
12/06/2024,High Point,North Texas,home,W,0,76,71,20,45,8,25,28,37,10,22,32,13,18,7,2,24,1,0,21,50,7,14,22,27,8,17,25,10,14,9,2,25,3,0
12/14/2024,High Point,App State,neutral,W,0,65,59,22,61,6,29,15,18,11,28,39,10,13,13,4,21,1,0,20,57,5,14,14,18,12,30,42,9,17,7,3,14,0,0
12/17/2024,High Point,CarolinaU,home,W,0,99,31,38,65,8,24,15,21,20,31,51,18,13,14,4,11,0,0,13,49,4,18,1,2,4,10,14,5,23,8,1,18,0,0
12/21/2024,High Point,Southern Ill.,away,W,0,94,81,33,57,7,20,21,32,8,20,28,13,8,7,2,23,1,0,23,50,5,17,30,37,10,21,31,10,14,5,3,21,1,0
12/29/2024,High Point,Norfolk St.,home,L,0,74,77,19,55,15,36,21,33,20,21,41,15,12,5,3,19,0,1,28,52,5,15,16,23,8,23,31,12,8,4,3,25,0,0
01/02/2025,High Point,Radford,home,W,0,76,58,28,60,13,31,7,10,14,19,33,15,8,10,4,13,0,0,21,53,6,16,10,13,13,18,31,8,13,4,3,15,0,0
01/04/2025,High Point,UNC Asheville,away,L,0,99,103,32,65,8,31,27,30,12,28,40,10,10,0,1,25,1,1,35,69,6,21,27,37,11,23,34,18,2,3,4,24,1,0
01/08/2025,High Point,Charleston So.,away,W,0,93,79,34,64,6,11,19,21,12,25,37,14,7,4,3,19,0,0,23,54,10,24,23,31,10,20,30,10,11,4,7,18,0,1
01/11/2025,High Point,Gardner-Webb,home,W,0,96,55,33,71,13,32,17,19,15,29,44,15,7,10,3,16,0,0,22,62,4,20,7,14,14,23,37,10,17,3,5,15,0,0
01/16/2025,High Point,Longwood,away,L,0,80,82,25,64,8,29,22,26,12,23,35,12,5,7,2,26,1,1,27,53,9,21,19,34,10,30,40,14,11,1,0,21,0,1
01/18/2025,High Point,Presbyterian,home,W,0,77,66,28,52,7,20,14,19,9,29,38,11,12,5,2,16,0,0,22,56,9,28,13,18,7,19,26,15,6,7,2,15,1,0
01/22/2025,High Point,USC Upstate,away,W,0,86,77,30,57,14,31,12,15,9,25,34,17,11,8,0,9,0,0,32,61,8,25,5,6,5,19,24,15,10,4,1,14,0,0
01/25/2025,High Point,Winthrop,home,W,0,84,62,30,55,9,21,15,25,12,35,47,12,14,4,2,25,0,1,19,53,7,24,17,26,6,21,27,10,9,8,4,23,0,1
02/01/2025,High Point,Presbyterian,away,W,0,84,72,29,48,7,12,19,25,9,24,33,11,11,3,4,16,0,0,24,62,9,25,15,18,17,15,32,14,6,7,4,21,0,0
02/05/2025,High Point,Radford,away,W,0,78,75,26,46,10,16,16,18,4,22,26,10,13,8,3,23,0,0,24,51,9,21,18,23,8,16,24,14,9,4,3,16,0,0
02/08/2025,High Point,UNC Asheville,home,W,1,104,100,37,72,3,13,27,33,15,30,45,14,14,6,1,20,1,1,33,72,12,27,22,29,13,20,33,11,11,6,7,23,1,0
02/13/2025,High Point,Longwood,home,W,0,83,72,34,72,7,31,8,13,21,23,44,14,12,9,2,18,0,0,29,54,1,10,13,20,6,20,26,8,11,8,2,14,0,0
02/15/2025,High Point,Winthrop,away,W,0,88,66,31,67,9,25,17,20,9,28,37,14,6,7,0,23,0,0,23,58,2,21,18,28,13,27,40,7,14,3,3,19,0,0
02/19/2025,High Point,Charleston So.,home,W,0,83,60,34,59,6,18,9,12,6,24,30,10,8,8,3,17,0,0,23,54,5,20,9,14,9,20,29,11,17,4,3,10,0,0
02/22/2025,High Point,Gardner-Webb,away,W,0,90,67,31,61,7,20,21,28,9,27,36,17,4,3,3,22,1,0,21,51,6,16,19,28,10,25,35,7,12,1,0,19,0,0
02/26/2025,High Point,USC Upstate,home,W,0,88,66,34,65,11,28,9,16,12,33,45,19,17,12,5,16,0,0,22,66,11,29,11,18,12,25,37,15,17,10,3,17,0,0
03/07/2025,High Point,Gardner-Webb,neutral,W,0,85,64,30,60,7,24,18,27,16,25,41,13,10,4,1,18,0,0,21,52,6,19,16,20,9,21,30,5,14,5,1,26,0,1
03/08/2025,High Point,Radford,neutral,W,0,76,73,28,52,7,15,13,19,13,16,29,8,11,3,1,17,0,0,28,49,6,18,11,14,7,14,21,9,9,5,0,16,0,0
03/09/2025,High Point,Winthrop,neutral,W,0,81,69,33,73,8,26,7,7,13,29,42,10,7,8,5,9,0,1,28,66,7,27,6,11,11,27,38,10,12,4,4,10,0,0
11/04/2024,Hampton,Mid-Atlantic Christ.,home,W,0,110,53,38,78,13,33,21,26,24,23,47,25,5,18,1,14,0,0,20,44,2,14,11,15,3,20,23,15,25,2,2,19,0,0
11/08/2024,Hampton,George Washington,away,L,0,54,82,19,66,4,19,12,16,16,23,39,4,15,7,2,16,1,1,31,66,7,27,13,17,13,33,46,13,12,10,4,12,0,1
11/12/2024,Hampton,Providence,away,L,0,51,60,16,56,7,25,12,13,12,19,31,6,12,8,0,18,1,0,20,46,10,29,10,20,11,27,38,11,14,4,5,14,0,0
11/16/2024,Hampton,Norfolk St.,home,L,0,58,67,20,67,8,31,10,14,24,19,43,12,12,5,6,18,0,0,22,49,7,18,16,22,11,23,34,16,12,6,5,16,0,0
11/19/2024,Hampton,UMBC,away,W,0,78,68,26,52,8,18,18,22,11,25,36,10,12,5,2,13,0,0,26,54,8,23,8,12,5,17,22,12,10,1,2,16,1,0
11/24/2024,Hampton,Boise St.,neutral,L,0,69,83,26,62,10,26,7,10,6,18,24,11,9,10,3,25,0,0,26,48,4,15,27,35,10,30,40,20,13,6,3,10,0,0
11/25/2024,Hampton,Duquesne,neutral,W,0,64,59,20,52,6,19,18,22,12,20,32,11,15,7,3,23,0,2,19,45,6,18,15,29,11,23,34,13,18,11,6,18,0,2
11/26/2024,Hampton,High Point,neutral,L,0,73,76,25,59,8,24,15,21,13,18,31,11,3,4,5,17,1,0,24,49,10,18,18,23,11,22,33,14,11,1,2,18,0,0
12/03/2024,Hampton,N.C. A&T,home,W,0,82,71,27,65,5,22,21,27,11,27,38,11,5,8,2,18,0,0,25,55,7,19,14,25,9,31,40,11,15,3,4,19,0,0
12/10/2024,Hampton,Apprentice,home,W,0,86,68,31,65,11,27,13,21,14,36,50,23,14,5,9,11,0,0,25,66,10,27,8,12,7,23,30,17,10,12,3,16,0,0
12/18/2024,Hampton,Regent,home,W,0,108,65,43,76,10,23,12,15,17,40,57,29,20,15,4,14,0,0,23,70,10,44,9,13,8,18,26,12,18,10,1,9,0,0
12/21/2024,Hampton,Loyola Maryland,away,W,0,76,68,22,56,3,15,29,35,14,22,36,8,9,7,3,23,1,1,25,54,5,16,13,21,11,22,33,11,14,2,2,22,1,0
12/28/2024,Hampton,Howard,home,W,0,83,67,25,53,13,31,20,24,13,24,37,19,14,9,8,17,0,0,22,55,6,18,17,22,11,17,28,12,15,7,1,20,0,0
01/02/2025,Hampton,Col. of Charleston,away,L,0,67,94,23,64,8,21,13,22,8,24,32,14,10,6,4,22,1,2,26,53,12,25,30,40,8,38,46,18,14,8,1,19,0,0
01/04/2025,Hampton,Elon,away,L,0,62,70,25,69,8,28,4,7,16,17,33,13,8,8,4,25,1,2,20,46,5,21,25,37,10,30,40,9,13,5,8,9,0,0
01/09/2025,Hampton,Campbell,home,L,0,55,66,23,53,6,22,3,6,10,24,34,13,17,6,3,18,1,0,24,54,9,22,9,14,8,23,31,17,10,9,2,14,0,0
01/11/2025,Hampton,Delaware,home,W,0,83,77,29,60,7,19,18,26,16,29,45,13,11,3,2,17,0,0,32,61,6,18,7,11,4,17,21,21,6,8,3,18,0,0
